Uberstrain	Name	Data Source(Accession No.;Sequencing Platform;Sequencing Library;Insert Size;Experiment;Status)	Source Niche	Source Type	Source Details	Collection Year	Collection Month	Collection Day	Collection Time	Continent	Country	Region	District	City	Post Code	Latitude	Longitude	Lab Contact	Species	Serological Group	Serotype	EcoR Cluster	Path/Nonpath	Simple Patho	Simple Disease	Comment	Bio Project ID	Project ID	Disease	Sample ID	Secondary Sample ID	Date Entered	Release Date	Barcode	Status	Coverage	N50	Length	Species	Contig Number(>=200 bp)	Low Quality Bases	Version	Assembly barcode
ESC_JA8125AA	11-1814	SRR7640642;ILLUMINA;Paired;;SRX4504114;SRA	Human	Human	Homo sapiens; stool	2011	3	24		North America	Canada							National Microbiology Laboratory	Escherichia coli		O157						PRJNA481261	SRP156242		SAMN09738474	SRS3624635	2018-08-12	2018-08-09	ESC_JA8125AA	Assembled	49	31986	5324738	Escherichia coli / Shigella;100.0%	563	138900	4	ESC_TA1632AA_AS
ESC_JA8126AA	12-0356	SRR7640643;ILLUMINA;Paired;;SRX4504113;SRA	Human	Human	Homo sapiens; stool	2012	1	15		North America	Canada							National Microbiology Laboratory	Escherichia coli		O157						PRJNA481261	SRP156242		SAMN09738510	SRS3624634	2018-08-12	2018-08-09	ESC_JA8126AA	Assembled	122	148582	5384715	Escherichia coli / Shigella;100.0%	316	41875	4	ESC_TA1631AA_AS
ESC_JA8127AA	11-7301	SRR7640644;ILLUMINA;Paired;;SRX4504112;SRA	Human	Human	Homo sapiens	2011	11	14		North America	Canada							National Microbiology Laboratory	Escherichia coli		O157						PRJNA481261	SRP156242		SAMN09738500	SRS3624633	2018-08-12	2018-08-09	ESC_JA8127AA	Assembled	110	156258	5320404	Escherichia coli / Shigella;100.0%	188	75497	4	ESC_TA1630AA_AS
ESC_JA8128AA	11-7659	SRR7640645;ILLUMINA;Paired;;SRX4504111;SRA	Human	Human	Homo sapiens; stool	2011	12	10		North America	Canada							National Microbiology Laboratory	Escherichia coli		O157						PRJNA481261	SRP156242		SAMN09738505	SRS3624632	2018-08-12	2018-08-09	ESC_JA8128AA	Assembled	129	149113	5317066	Escherichia coli / Shigella;100.0%	214	42925	4	ESC_TA1629AA_AS
ESC_JA8129AA	12-0104	SRR7640646;ILLUMINA;Paired;;SRX4504110;SRA	Human	Human	Homo sapiens; stool	2011	12	29		North America	Canada							National Microbiology Laboratory	Escherichia coli		O157						PRJNA481261	SRP156242		SAMN09738508	SRS3624630	2018-08-12	2018-08-09	ESC_JA8129AA	Assembled	84	124419	5344252	Escherichia coli / Shigella;100.0%	291	115983	4	ESC_TA1628AA_AS
ESC_JA8130AA	11-5567	SRR7640647;ILLUMINA;Paired;;SRX4504109;SRA	Human	Human	Homo sapiens; stool	2011	9	2		North America	Canada							National Microbiology Laboratory	Escherichia coli		O157						PRJNA481261	SRP156242		SAMN09738488	SRS3624629	2018-08-12	2018-08-09	ESC_JA8130AA	Assembled	168	149858	5347025	Escherichia coli / Shigella;100.0%	286	43693	4	ESC_TA1627AA_AS
ESC_JA8131AA	11-3301	SRR7640648;ILLUMINA;Paired;;SRX4504108;SRA	Human	Human	Homo sapiens; stool	2011	6	10		North America	Canada							National Microbiology Laboratory	Escherichia coli		O157						PRJNA481261	SRP156242		SAMN09738483	SRS3624631	2018-08-12	2018-08-09	ESC_JA8131AA	Assembled	150	156886	5389008	Escherichia coli / Shigella;100.0%	315	39771	4	ESC_TA1626AA_AS
ESC_JA8132AA	11-1132	SRR7640649;ILLUMINA;Paired;;SRX4504107;SRA	Human	Human	Homo sapiens; stool	2011	2	9		North America	Canada							National Microbiology Laboratory	Escherichia coli		O157						PRJNA481261	SRP156242		SAMN09738466	SRS3624628	2018-08-12	2018-08-09	ESC_JA8132AA	Assembled	63	49321	5396011	Escherichia coli / Shigella;100.0%	457	106027	4	ESC_TA1625AA_AS
ESC_JA9861AA	13-5807	SRR7750602;ILLUMINA;Paired;;SRX4606569;SRA	Human	Human	Homo sapiens; stool	2013	9	18		North America	Canada							National Microbiology Laboratory	Escherichia coli		O157						PRJNA481261	SRP156242		SAMN09738634	SRS3711027	2018-08-30	2018-08-30	ESC_JA9861AA	Assembled	66	149417	5419954	Escherichia coli / Shigella;100.0%	325	48108	4	ESC_UA6140AA_AS
ESC_JA9862AA	13-5828	SRR7750603;ILLUMINA;Paired;;SRX4606568;SRA	Food	Dairy	Food; Dairy	2013	9	19		North America	Canada							National Microbiology Laboratory	Escherichia coli		O157						PRJNA481261	SRP156242		SAMN09738462	SRS3711025	2018-08-30	2018-08-30	ESC_JA9862AA	Assembled	96	149417	5419351	Escherichia coli / Shigella;100.0%	325	30582	4	ESC_UA6141AA_AS
ESC_JA9863AA	13-5761	SRR7750604;ILLUMINA;Paired;;SRX4606567;SRA	Human	Human	Homo sapiens; stool	2013	9	7		North America	Canada							National Microbiology Laboratory	Escherichia coli		O157						PRJNA481261	SRP156242		SAMN09738632	SRS3711026	2018-08-30	2018-08-30	ESC_JA9863AA	Assembled	67	149417	5415891	Escherichia coli / Shigella;100.0%	311	35528	4	ESC_UA6138AA_AS
ESC_JA9864AA	13-4900	SRR7750605;ILLUMINA;Paired;;SRX4606566;SRA	Human	Human	Homo sapiens; stool	2013	8	16		North America	Canada							National Microbiology Laboratory	Escherichia coli		O157						PRJNA481261	SRP156242		SAMN09738615	SRS3711024	2018-08-30	2018-08-30	ESC_JA9864AA	Assembled	101	148495	5417831	Escherichia coli / Shigella;100.0%	316	29734	4	ESC_UA6139AA_AS
ESC_JA9865AA	13-5256	SRR7750606;ILLUMINA;Paired;;SRX4606565;SRA	Human	Human	Homo sapiens; stool	2013	8	29		North America	Canada							National Microbiology Laboratory	Escherichia coli		O157						PRJNA481261	SRP156242		SAMN09738616	SRS3711023	2018-08-30	2018-08-30	ESC_JA9865AA	Assembled	72	107847	5409545	Escherichia coli / Shigella;100.0%	357	50488	4	ESC_UA6136AA_AS
ESC_JA9866AA	13-1020	SRR7750607;ILLUMINA;Paired;;SRX4606564;SRA	Human	Human	Homo sapiens; stool	2013	2	17		North America	Canada							National Microbiology Laboratory	Escherichia coli		O157						PRJNA481261	SRP156242		SAMN09738608	SRS3711022	2018-08-30	2018-08-30	ESC_JA9866AA	Assembled	91	100142	5358454	Escherichia coli / Shigella;100.0%	282	129256	4	ESC_UA6137AA_AS
ESC_JA9867AA	13-5755	SRR7750608;ILLUMINA;Paired;;SRX4606563;SRA	Human	Human	Homo sapiens; stool	2013	8	25		North America	Canada							National Microbiology Laboratory	Escherichia coli		O157						PRJNA481261	SRP156242		SAMN09738628	SRS3711021	2018-08-30	2018-08-30	ESC_JA9867AA	Assembled	66	151717	5414786	Escherichia coli / Shigella;100.0%	298	85043	4	ESC_UA6134AA_AS
ESC_JA9868AA	13-5763	SRR7750609;ILLUMINA;Paired;;SRX4606562;SRA	Human	Human	Homo sapiens; stool	2013	9	2		North America	Canada							National Microbiology Laboratory	Escherichia coli		O157						PRJNA481261	SRP156242		SAMN09738633	SRS3711020	2018-08-30	2018-08-30	ESC_JA9868AA	Assembled	92	149417	5418337	Escherichia coli / Shigella;100.0%	318	42895	4	ESC_UA6135AA_AS
ESC_JA9869AA	13-5822	SRR7750610;ILLUMINA;Paired;;SRX4606561;SRA	Food	Dairy	Food; Dairy	2013	9	21		North America	Canada							National Microbiology Laboratory	Escherichia coli		O157						PRJNA481261	SRP156242		SAMN09738459	SRS3711019	2018-08-30	2018-08-30	ESC_JA9869AA	Assembled	64	152500	5414653	Escherichia coli / Shigella;100.0%	299	80848	4	ESC_UA6360AA_AS
ESC_JA9870AA	13-5819	SRR7750611;ILLUMINA;Paired;;SRX4606560;SRA	Food	Dairy	Food; Dairy	2013	9	21		North America	Canada							National Microbiology Laboratory	Escherichia coli		O157						PRJNA481261	SRP156242		SAMN09738456	SRS3711018	2018-08-30	2018-08-30	ESC_JA9870AA	Assembled	82	152500	5416348	Escherichia coli / Shigella;100.0%	304	103369	4	ESC_TA4253AA_AS
ESC_JA9871AA	13-0838	SRR7750612;ILLUMINA;Paired;;SRX4606559;SRA	Animal Feed	Bovine	Food; beef	2013	2	15		North America	Canada							National Microbiology Laboratory	Escherichia coli		O157						PRJNA481261	SRP156242		SAMN09738455	SRS3711017	2018-08-30	2018-08-30	ESC_JA9871AA	Assembled	98	146648	5431904	Escherichia coli / Shigella;100.0%	334	26405	4	ESC_UA6362AA_AS
ESC_JA9872AA	13-4819	SRR7750613;ILLUMINA;Paired;;SRX4606558;SRA	Human	Human	Homo sapiens; stool	2013	8	8		North America	Canada							National Microbiology Laboratory	Escherichia coli		O157						PRJNA481261	SRP156242		SAMN09738613	SRS3711016	2018-08-30	2018-08-30	ESC_JA9872AA	Assembled	53	52291	5337813	Escherichia coli / Shigella;100.0%	418	110265	4	ESC_UA6361AA_AS
ESC_JA9873AA	13-5290	SRR7750614;ILLUMINA;Paired;;SRX4606557;SRA	Human	Human	Homo sapiens; stool	2013	8	31		North America	Canada							National Microbiology Laboratory	Escherichia coli		O157						PRJNA481261	SRP156242		SAMN09738618	SRS3711015	2018-08-30	2018-08-30	ESC_JA9873AA	Assembled	87	149417	5416092	Escherichia coli / Shigella;100.0%	286	38959	4	ESC_TA4250AA_AS
ESC_JA9874AA	13-6321	SRR7750615;ILLUMINA;Paired;;SRX4606556;SRA	Human	Human	Homo sapiens; stool	2013	9	30		North America	Canada							National Microbiology Laboratory	Escherichia coli		O157						PRJNA481261	SRP156242		SAMN09738641	SRS3711014	2018-08-30	2018-08-30	ESC_JA9874AA	Assembled	116	152500	5411743	Escherichia coli / Shigella;100.0%	284	48359	4	ESC_TA4249AA_AS
ESC_JA9875AA	13-6007	SRR7750616;ILLUMINA;Paired;;SRX4606555;SRA	Human	Human	Homo sapiens; stool	2013	9	23		North America	Canada							National Microbiology Laboratory	Escherichia coli		O157						PRJNA481261	SRP156242		SAMN09738638	SRS3711013	2018-08-30	2018-08-30	ESC_JA9875AA	Assembled	65	149417	5411155	Escherichia coli / Shigella;100.0%	286	83064	4	ESC_TA4248AA_AS
ESC_JA9876AA	13-5820	SRR7750617;ILLUMINA;Paired;;SRX4606554;SRA	Food	Dairy	Food; Dairy	2013	9	21		North America	Canada							National Microbiology Laboratory	Escherichia coli		O157						PRJNA481261	SRP156242		SAMN09738457	SRS3711012	2018-08-30	2018-08-30	ESC_JA9876AA	Assembled	86	152500	5419349	Escherichia coli / Shigella;100.0%	307	93787	4	ESC_TA4247AA_AS
ESC_JA9877AA	13-3867	SRR7750618;ILLUMINA;Paired;;SRX4606553;SRA	Human	Human	Homo sapiens; stool	2013	7	10		North America	Canada							National Microbiology Laboratory	Escherichia coli		O157						PRJNA481261	SRP156242		SAMN09738609	SRS3711011	2018-08-30	2018-08-30	ESC_JA9877AA	Assembled	111	88426	5289091	Escherichia coli / Shigella;100.0%	329	173040	4	ESC_UA6358AA_AS
ESC_JA9878AA	13-5455	SRR7750619;ILLUMINA;Paired;;SRX4606552;SRA	Human	Human	Homo sapiens; stool	2013	9	4		North America	Canada							National Microbiology Laboratory	Escherichia coli		O157						PRJNA481261	SRP156242		SAMN09738620	SRS3711010	2018-08-30	2018-08-30	ESC_JA9878AA	Assembled	54	43411	5339104	Escherichia coli / Shigella;100.0%	414	101831	4	ESC_UA6357AA_AS
ESC_JA9879AA	13-5456	SRR7750620;ILLUMINA;Paired;;SRX4606551;SRA	Human	Human	Homo sapiens; stool	2013	9	5		North America	Canada							National Microbiology Laboratory	Escherichia coli		O157						PRJNA481261	SRP156242		SAMN09738621	SRS3711009	2018-08-30	2018-08-30	ESC_JA9879AA	Assembled	58	160593	5393519	Escherichia coli / Shigella;100.0%	306	47113	4	ESC_TA4244AA_AS
ESC_JA9880AA	13-4345	SRR7750621;ILLUMINA;Paired;;SRX4606550;SRA	Human	Human	Homo sapiens; stool	2013	7	29		North America	Canada							National Microbiology Laboratory	Escherichia coli		O157						PRJNA481261	SRP156242		SAMN09738610	SRS3711008	2018-08-30	2018-08-30	ESC_JA9880AA	Assembled	52	55115	5436405	Escherichia coli / Shigella;100.0%	449	110951	4	ESC_TA4243AA_AS
ESC_JA9881AA	13-6160	SRR7750622;ILLUMINA;Paired;;SRX4606549;SRA	Human	Human	Homo sapiens; stool	2013	9	23		North America	Canada							National Microbiology Laboratory	Escherichia coli		O157						PRJNA481261	SRP156242		SAMN09738640	SRS3711007	2018-08-30	2018-08-30	ESC_JA9881AA	Assembled	121	152500	5406626	Escherichia coli / Shigella;100.0%	274	59322	4	ESC_TA4242AA_AS
ESC_JA9882AA	13-5823	SRR7750623;ILLUMINA;Paired;;SRX4606548;SRA	Food	Dairy	Food; Dairy	2013	9	21		North America	Canada							National Microbiology Laboratory	Escherichia coli		O157						PRJNA481261	SRP156242		SAMN09738460	SRS3711006	2018-08-30	2018-08-30	ESC_JA9882AA	Assembled	67	149417	5415352	Escherichia coli / Shigella;100.0%	307	75001	4	ESC_TA4241AA_AS
ESC_JA9883AA	13-0696	SRR7750624;ILLUMINA;Paired;;SRX4606547;SRA	Human	Human	Homo sapiens; stool	2013	1	28		North America	Canada							National Microbiology Laboratory	Escherichia coli		O157						PRJNA481261	SRP156242		SAMN09738606	SRS3711004	2018-08-30	2018-08-30	ESC_JA9883AA	Assembled	118	148373	5417011	Escherichia coli / Shigella;100.0%	317	39879	4	ESC_UA6601AA_AS
ESC_JA9884AA	13-5719	SRR7750625;ILLUMINA;Paired;;SRX4606546;SRA	Human	Human	Homo sapiens; stool	2013	9	5		North America	Canada							National Microbiology Laboratory	Escherichia coli		O157						PRJNA481261	SRP156242		SAMN09738625	SRS3711005	2018-08-30	2018-08-30	ESC_JA9884AA	Assembled	70	149417	5418234	Escherichia coli / Shigella;100.0%	314	43071	4	ESC_UA6602AA_AS
ESC_JA9885AA	13-4681	SRR7750626;ILLUMINA;Paired;;SRX4606545;SRA	Human	Human	Homo sapiens; stool	2013	8	3		North America	Canada							National Microbiology Laboratory	Escherichia coli		O157						PRJNA481261	SRP156242		SAMN09738612	SRS3711003	2018-08-30	2018-08-30	ESC_JA9885AA	Assembled	47	43422	5380476	Escherichia coli / Shigella;100.0%	461	136642	4	ESC_TA4238AA_AS
ESC_JA9886AA	13-0673	SRR7750627;ILLUMINA;Paired;;SRX4606544;SRA	Human	Human	Homo sapiens; stool	2013	1	30		North America	Canada							National Microbiology Laboratory	Escherichia coli		O157						PRJNA481261	SRP156242		SAMN09738605	SRS3711002	2018-08-30	2018-08-30	ESC_JA9886AA	Assembled	120	148495	5433360	Escherichia coli / Shigella;100.0%	332	82035	4	ESC_UA6603AA_AS
ESC_JA9887AA	13-5824	SRR7750628;ILLUMINA;Paired;;SRX4606543;SRA	Food	Dairy	Food; Dairy	2013	9	21		North America	Canada							National Microbiology Laboratory	Escherichia coli		O157						PRJNA481261	SRP156242		SAMN09738461	SRS3711001	2018-08-30	2018-08-30	ESC_JA9887AA	Assembled	123	149417	5417747	Escherichia coli / Shigella;100.0%	315	79931	4	ESC_UA6604AA_AS
ESC_JA9888AA	13-7130	SRR7750629;ILLUMINA;Paired;;SRX4606542;SRA	Human	Human	Homo sapiens; stool	2013	11	18		North America	Canada							National Microbiology Laboratory	Escherichia coli		O157						PRJNA481261	SRP156242		SAMN09738643	SRS3711000	2018-08-30	2018-08-30	ESC_JA9888AA	Assembled	79	184501	5366248	Escherichia coli / Shigella;100.0%	264	27530	4	ESC_TA4235AA_AS
ESC_JA9889AA	13-5474	SRR7750630;ILLUMINA;Paired;;SRX4606541;SRA	Human	Human	Homo sapiens; stool	2013	8	31		North America	Canada							National Microbiology Laboratory	Escherichia coli		O157						PRJNA481261	SRP156242		SAMN09738623	SRS3710999	2018-08-30	2018-08-30	ESC_JA9889AA	Assembled	77	152500	5416958	Escherichia coli / Shigella;100.0%	305	36360	4	ESC_TA4234AA_AS
ESC_JA9890AA	13-5839	SRR7750631;ILLUMINA;Paired;;SRX4606540;SRA	Human	Human	Homo sapiens; stool	2013	9	16		North America	Canada							National Microbiology Laboratory	Escherichia coli		O157						PRJNA481261	SRP156242		SAMN09738636	SRS3710998	2018-08-30	2018-08-30	ESC_JA9890AA	Assembled	82	193718	5453166	Escherichia coli / Shigella;100.0%	275	28748	4	ESC_TA4233AA_AS
ESC_JA9891AA	13-6444	SRR7750632;ILLUMINA;Paired;;SRX4606539;SRA	Human	Human	Homo sapiens; stool	2013	9	30		North America	Canada							National Microbiology Laboratory	Escherichia coli		O157						PRJNA481261	SRP156242		SAMN09738642	SRS3710997	2018-08-30	2018-08-30	ESC_JA9891AA	Assembled	96	148495	5416203	Escherichia coli / Shigella;100.0%	306	37723	4	ESC_TA4232AA_AS
ESC_JA9892AA	13-5760	SRR7750633;ILLUMINA;Paired;;SRX4606538;SRA	Human	Human	Homo sapiens; stool	2013	9	10		North America	Canada							National Microbiology Laboratory	Escherichia coli		O157						PRJNA481261	SRP156242		SAMN09738631	SRS3710996	2018-08-30	2018-08-30	ESC_JA9892AA	Assembled	67	152500	5415378	Escherichia coli / Shigella;100.0%	293	34989	4	ESC_TA4231AA_AS
ESC_JA9893AA	13-5469	SRR7750634;ILLUMINA;Paired;;SRX4606537;SRA	Human	Human	Homo sapiens; stool	2013	8	29		North America	Canada							National Microbiology Laboratory	Escherichia coli		O157						PRJNA481261	SRP156242		SAMN09738622	SRS3710995	2018-08-30	2018-08-30	ESC_JA9893AA	Assembled	101	148495	5419927	Escherichia coli / Shigella;100.0%	324	28792	4	ESC_TA4230AA_AS
ESC_JA9894AA	13-5759	SRR7750635;ILLUMINA;Paired;;SRX4606536;SRA	Human	Human	Homo sapiens	2013	9	8		North America	Canada							National Microbiology Laboratory	Escherichia coli		O157						PRJNA481261	SRP156242		SAMN09738630	SRS3710994	2018-08-30	2018-08-30	ESC_JA9894AA	Assembled	88	150154	5379379	Escherichia coli / Shigella;100.0%	316	38241	4	ESC_TA4229AA_AS
ESC_JA9895AA	13-6159	SRR7750636;ILLUMINA;Paired;;SRX4606535;SRA	Human	Human	Homo sapiens; stool	2013	9	17		North America	Canada							National Microbiology Laboratory	Escherichia coli		O157						PRJNA481261	SRP156242		SAMN09738639	SRS3710993	2018-08-30	2018-08-30	ESC_JA9895AA	Assembled	82	149417	5414501	Escherichia coli / Shigella;100.0%	304	35260	4	ESC_TA4228AA_AS
ESC_JA9896AA	13-4436	SRR7750637;ILLUMINA;Paired;;SRX4606534;SRA	Human	Human	Homo sapiens; stool	2013	7	31		North America	Canada							National Microbiology Laboratory	Escherichia coli		O157						PRJNA481261	SRP156242		SAMN09738611	SRS3710992	2018-08-30	2018-08-30	ESC_JA9896AA	Assembled	92	149417	5415816	Escherichia coli / Shigella;100.0%	304	35379	4	ESC_TA4227AA_AS
ESC_JA9897AA	13-5291	SRR7750638;ILLUMINA;Paired;;SRX4606533;SRA	Human	Human	Homo sapiens; stool	2013	8	31		North America	Canada							National Microbiology Laboratory	Escherichia coli		O157						PRJNA481261	SRP156242		SAMN09738619	SRS3710991	2018-08-30	2018-08-30	ESC_JA9897AA	Assembled	58	57899	5346326	Escherichia coli / Shigella;100.0%	424	89728	4	ESC_TA4226AA_AS
ESC_JA9898AA	13-5732	SRR7750639;ILLUMINA;Paired;;SRX4606532;SRA	Human	Human	Homo sapiens; stool	2013	9	12		North America	Canada							National Microbiology Laboratory	Escherichia coli		O157						PRJNA481261	SRP156242		SAMN09738626	SRS3710990	2018-08-30	2018-08-30	ESC_JA9898AA	Assembled	78	148495	5453614	Escherichia coli / Shigella;100.0%	311	97648	4	ESC_TA4225AA_AS
ESC_JA9899AA	13-5821	SRR7750640;ILLUMINA;Paired;;SRX4606531;SRA	Food	Dairy	Food; Dairy	2013	9	21		North America	Canada							National Microbiology Laboratory	Escherichia coli		O157						PRJNA481261	SRP156242		SAMN09738458	SRS3710989	2018-08-30	2018-08-30	ESC_JA9899AA	Assembled	70	149417	5415813	Escherichia coli / Shigella;100.0%	311	80008	4	ESC_TA4224AA_AS
ESC_JA9900AA	13-5754	SRR7750641;ILLUMINA;Paired;;SRX4606530;SRA	Human	Human	Homo sapiens; stool	2013	9	2		North America	Canada							National Microbiology Laboratory	Escherichia coli		O157						PRJNA481261	SRP156242		SAMN09738627	SRS3710988	2018-08-30	2018-08-30	ESC_JA9900AA	Assembled	94	149417	5418607	Escherichia coli / Shigella;100.0%	329	84778	4	ESC_TA4223AA_AS
ESC_JA9901AA	13-5974	SRR7750642;ILLUMINA;Paired;;SRX4606529;SRA	Human	Human	Homo sapiens; stool	2013	9	20		North America	Canada							National Microbiology Laboratory	Escherichia coli		O157						PRJNA481261	SRP156242		SAMN09738637	SRS3710987	2018-08-30	2018-08-30	ESC_JA9901AA	Assembled	147	160593	5417739	Escherichia coli / Shigella;100.0%	303	37122	4	ESC_TA4222AA_AS
ESC_JA9902AA	13-5698	SRR7750643;ILLUMINA;Paired;;SRX4606528;SRA	Human	Human	Homo sapiens; stool	2013	9	10		North America	Canada							National Microbiology Laboratory	Escherichia coli		O157						PRJNA481261	SRP156242		SAMN09738624	SRS3710986	2018-08-30	2018-08-30	ESC_JA9902AA	Assembled	94	149417	5418614	Escherichia coli / Shigella;100.0%	318	27875	4	ESC_TA4221AA_AS
ESC_JA9903AA	13-5288	SRR7750644;ILLUMINA;Paired;;SRX4606527;SRA	Human	Human	Homo sapiens; stool	2013	8	28		North America	Canada							National Microbiology Laboratory	Escherichia coli		O157						PRJNA481261	SRP156242		SAMN09738617	SRS3710985	2018-08-30	2018-08-30	ESC_JA9903AA	Assembled	63	65746	5453154	Escherichia coli / Shigella;100.0%	424	85993	4	ESC_TA4220AA_AS
ESC_JA9904AA	13-4894	SRR7750645;ILLUMINA;Paired;;SRX4606526;SRA	Human	Human	Homo sapiens	2013	9	23		North America	Canada							National Microbiology Laboratory	Escherichia coli		O157						PRJNA481261	SRP156242		SAMN09738614	SRS3710984	2018-08-30	2018-08-30	ESC_JA9904AA	Assembled	113	148495	5418165	Escherichia coli / Shigella;100.0%	293	34204	4	ESC_TA4219AA_AS
ESC_JA9905AA	13-0812	SRR7750646;ILLUMINA;Paired;;SRX4606525;SRA	Human	Human	Homo sapiens; stool	2013	1	18		North America	Canada							National Microbiology Laboratory	Escherichia coli		O157						PRJNA481261	SRP156242		SAMN09738607	SRS3710982	2018-08-30	2018-08-30	ESC_JA9905AA	Assembled	163	156377	5430854	Escherichia coli / Shigella;100.0%	314	26270	4	ESC_TA4218AA_AS
ESC_JA9906AA	13-5758	SRR7750647;ILLUMINA;Paired;;SRX4606524;SRA	Human	Human	Homo sapiens; stool	2013	9	7		North America	Canada							National Microbiology Laboratory	Escherichia coli		O157						PRJNA481261	SRP156242		SAMN09738629	SRS3710983	2018-08-30	2018-08-30	ESC_JA9906AA	Assembled	100	149417	5421880	Escherichia coli / Shigella;100.0%	333	47753	4	ESC_TA4217AA_AS
ESC_JA9907AA	13-5813	SRR7750648;ILLUMINA;Paired;;SRX4606523;SRA	Human	Human	Homo sapiens; stool	2013	9	12		North America	Canada							National Microbiology Laboratory	Escherichia coli		O157						PRJNA481261	SRP156242		SAMN09738635	SRS3710981	2018-08-30	2018-08-30	ESC_JA9907AA	Assembled	94	148495	5418298	Escherichia coli / Shigella;100.0%	317	32361	4	ESC_TA4216AA_AS
ESC_KA3493AA	AMR520-5404	SRR8079364;ILLUMINA;Paired;;SRX4906565;SRA	Livestock	Swine	Porcine: Feces	2014	11	20		North America	Canada	Alberta						National Microbiology Laboratory	Escherichia coli		O157:H7						PRJNA495338	SRP166150		SAMN10222563	SRS3952691	2018-10-19	2018-10-19	ESC_KA3493AA	Assembled	76	152516	5514039	Escherichia coli / Shigella;98.62%	279	44206	4	ESC_UA1310AA_AS
ESC_KA3498AA	AMR520-5394	SRR8079369;ILLUMINA;Paired;;SRX4906560;SRA	Livestock	Swine	Porcine: Feces	2014	12	15		North America	Canada	Alberta						National Microbiology Laboratory	Escherichia coli		O157:H7						PRJNA495338	SRP166150		SAMN10222565	SRS3952684	2018-10-19	2018-10-19	ESC_KA3498AA	Assembled	69	149433	5419724	Escherichia coli / Shigella;100.0%	327	37978	4	ESC_UA1305AA_AS
ESC_KA3499AA	AMR520-5403	SRR8079370;ILLUMINA;Paired;;SRX4906559;SRA	Livestock	Swine	Porcine: Feces	2014	11	20		North America	Canada	Alberta						National Microbiology Laboratory	Escherichia coli		O157:H7						PRJNA495338	SRP166150		SAMN10222562	SRS3952683	2018-10-19	2018-10-19	ESC_KA3499AA	Assembled	60	160591	5504097	Escherichia coli / Shigella;98.4%	242	58202	4	ESC_UA1304AA_AS
ESC_KA3501AA	AMR520-5400	SRR8079372;ILLUMINA;Paired;;SRX4906557;SRA	Livestock	Swine	Porcine: Feces	2014	11	20		North America	Canada	Alberta						National Microbiology Laboratory	Escherichia coli		O157:H7						PRJNA495338	SRP166150		SAMN10222559	SRS3952682	2018-10-19	2018-10-19	ESC_KA3501AA	Assembled	87	149433	5541591	Escherichia coli / Shigella;98.78%	328	52929	4	ESC_UA1302AA_AS
