"Uberstrain","ST_Country","N_human_e.coli_shigella","N_bovine_e.coli_shigella","N_swine_e.coli_shigella","N_poultry_e.coli_shigella","N_dog_e.coli_shigella","N_water_e.coli_shigella","Name.x","Barcode.x","Data Source(Accession No.;Sequencing Platform;Sequencing Library;Insert Size;Experiment;Status).x","Source Niche.x","Source Type.x","Source Details.x","Collection Year.x","Collection Month.x","Collection Day.x","Collection Time.x","Continent.x","Country.x","Region.x","District.x","City.x","Post Code.x","Latitude.x","Longitude.x","Lab Contact.x","Species.x","Serological Group.x","Serotype.x","EcoR Cluster.x","Path/Nonpath.x","Simple Patho.x","Comment.x","Simple Disease.x","Bio Project ID.x","Project ID.x","Disease.x","Sample ID.x","Secondary Sample ID.x","Date Entered.x","Release Date.x","Differences","ST","ST Complex","Lineage","Subspecies","adk","fumC","gyrB","icd","mdh","purA","recA","is_common_ST","is_common_country","is_bovine","is_swine","is_poultry","is_human","is_human2","is_dog","is_water","is_concerned_host","Name.y","Data Source(Accession No.;Sequencing Platform;Sequencing Library;Insert Size;Experiment;Status).y","Source Niche.y","Source Type.y","Source Details.y","Collection Year.y","Collection Month.y","Collection Day.y","Collection Time.y","Continent.y","Country.y","Region.y","District.y","City.y","Post Code.y","Latitude.y","Longitude.y","Lab Contact.y","Species.y","Serological Group.y","Serotype.y","EcoR Cluster.y","Path/Nonpath.y","Simple Patho.y","Simple Disease.y","Comment.y","Bio Project ID.y","Project ID.y","Disease.y","Sample ID.y","Secondary Sample ID.y","Date Entered.y","Release Date.y","Barcode.y","Status","Coverage","N50","Length","Contig Number(>=200 bp)","Low Quality Bases","Version","Assembly barcode"
"ESC_DB4880AA","131_United States",2591,1,36,237,112,25,"VUTI_117","ESC_DB4880AA","SRR23103682;ILLUMINA;Paired;;SRX19055077;SRA","Human","Human","Homo sapiens",2019,NA,NA,"","North America","United States","Tennessee","Davidson County","Nashville-Davidson","",NA,NA,"Next Gen Diagnostics","Escherichia coli","","","","","","","","PRJNA924840","SRP417966","","SAMN32772436","SRS16471180",2023-01-18,2023-01-17,NA,131,"ST131 Cplx","B2",NA,53,40,47,13,36,28,29,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,"yes","VUTI_117","SRR23103682;ILLUMINA;Paired;;SRX19055077;SRA","Human","Human","Homo sapiens",2019,NA,NA,NA,"North America","United States","Tennessee","Davidson County","Nashville-Davidson",NA,NA,NA,"Next Gen Diagnostics","Escherichia coli",NA,"",NA,"","","","","PRJNA924840","SRP417966","","SAMN32772436","SRS16471180",2023-01-18,2023-01-17,"ESC_DB4880AA","Assembled",22,300999,4984463,128,16545,5,"ESC_HC8205AA_AS"
"ESC_DB4883AA","131_United States",2591,1,36,237,112,25,"VUMC_SB-9","ESC_DB4883AA","SRR23103685;ILLUMINA;Paired;;SRX19055074;SRA","Human","Human","Homo sapiens",2021,NA,NA,"","North America","United States","Tennessee","Davidson County","Nashville-Davidson","",NA,NA,"Next Gen Diagnostics","Escherichia coli","","","","","","","","PRJNA924840","SRP417966","","SAMN32772433","SRS16471177",2023-01-18,2023-01-17,NA,131,"ST131 Cplx","B2",NA,53,40,47,13,36,28,29,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,"yes","VUMC_SB-9","SRR23103685;ILLUMINA;Paired;;SRX19055074;SRA","Human","Human","Homo sapiens",2021,NA,NA,NA,"North America","United States","Tennessee","Davidson County","Nashville-Davidson",NA,NA,NA,"Next Gen Diagnostics","Escherichia coli",NA,"",NA,"","","","","PRJNA924840","SRP417966","","SAMN32772433","SRS16471177",2023-01-18,2023-01-17,"ESC_DB4883AA","Assembled",493,209515,5027975,116,1408,5,"ESC_HC8208AA_AS"
"ESC_DB4885AA","131_United States",2591,1,36,237,112,25,"VUMC_SB-7","ESC_DB4885AA","SRR23103687;ILLUMINA;Paired;;SRX19055072;SRA","Human","Human","Homo sapiens",2021,NA,NA,"","North America","United States","Tennessee","Davidson County","Nashville-Davidson","",NA,NA,"Next Gen Diagnostics","Escherichia coli","","","","","","","","PRJNA924840","SRP417966","","SAMN32772431","SRS16471175",2023-01-18,2023-01-17,NA,131,"ST131 Cplx","B2",NA,53,40,47,13,36,28,29,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,"yes","VUMC_SB-7","SRR23103687;ILLUMINA;Paired;;SRX19055072;SRA","Human","Human","Homo sapiens",2021,NA,NA,NA,"North America","United States","Tennessee","Davidson County","Nashville-Davidson",NA,NA,NA,"Next Gen Diagnostics","Escherichia coli",NA,"",NA,"","","","","PRJNA924840","SRP417966","","SAMN32772431","SRS16471175",2023-01-18,2023-01-17,"ESC_DB4885AA","Assembled",474,212671,5134156,80,973,5,"ESC_HC8210AA_AS"
"ESC_DB4888AA","131_United States",2591,1,36,237,112,25,"VUMC_SB-5","ESC_DB4888AA","SRR23103690;ILLUMINA;Paired;;SRX19055069;SRA","Human","Human","Homo sapiens",2021,NA,NA,"","North America","United States","Tennessee","Davidson County","Nashville-Davidson","",NA,NA,"Next Gen Diagnostics","Escherichia coli","","","","","","","","PRJNA924840","SRP417966","","SAMN32772429","SRS16471172",2023-01-18,2023-01-17,NA,131,"ST131 Cplx","B2",NA,53,40,47,13,36,28,29,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,"yes","VUMC_SB-5","SRR23103690;ILLUMINA;Paired;;SRX19055069;SRA","Human","Human","Homo sapiens",2021,NA,NA,NA,"North America","United States","Tennessee","Davidson County","Nashville-Davidson",NA,NA,NA,"Next Gen Diagnostics","Escherichia coli",NA,"",NA,"","","","","PRJNA924840","SRP417966","","SAMN32772429","SRS16471172",2023-01-18,2023-01-17,"ESC_DB4888AA","Assembled",478,209644,5274292,107,1195,5,"ESC_HC8213AA_AS"
"ESC_DB4890AA","131_United States",2591,1,36,237,112,25,"VUMC_SB-3","ESC_DB4890AA","SRR23103692;ILLUMINA;Paired;;SRX19055067;SRA","Human","Human","Homo sapiens",2021,NA,NA,"","North America","United States","Tennessee","Davidson County","Nashville-Davidson","",NA,NA,"Next Gen Diagnostics","Escherichia coli","","","","","","","","PRJNA924840","SRP417966","","SAMN32772427","SRS16471170",2023-01-18,2023-01-17,NA,131,"ST131 Cplx","B2",NA,53,40,47,13,36,28,29,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,"yes","VUMC_SB-3","SRR23103692;ILLUMINA;Paired;;SRX19055067;SRA","Human","Human","Homo sapiens",2021,NA,NA,NA,"North America","United States","Tennessee","Davidson County","Nashville-Davidson",NA,NA,NA,"Next Gen Diagnostics","Escherichia coli",NA,"",NA,"","","","","PRJNA924840","SRP417966","","SAMN32772427","SRS16471170",2023-01-18,2023-01-17,"ESC_DB4890AA","Assembled",480,227027,5277964,112,1030,5,"ESC_HC8215AA_AS"
"ESC_DB4891AA","131_United States",2591,1,36,237,112,25,"VUMC_SB-23","ESC_DB4891AA","SRR23103693;ILLUMINA;Paired;;SRX19055066;SRA","Human","Human","Homo sapiens",2021,NA,NA,"","North America","United States","Tennessee","Davidson County","Nashville-Davidson","",NA,NA,"Next Gen Diagnostics","Escherichia coli","","","","","","","","PRJNA924840","SRP417966","","SAMN32772426","SRS16471169",2023-01-18,2023-01-17,NA,131,"ST131 Cplx","B2",NA,53,40,47,13,36,28,29,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,"yes","VUMC_SB-23","SRR23103693;ILLUMINA;Paired;;SRX19055066;SRA","Human","Human","Homo sapiens",2021,NA,NA,NA,"North America","United States","Tennessee","Davidson County","Nashville-Davidson",NA,NA,NA,"Next Gen Diagnostics","Escherichia coli",NA,"",NA,"","","","","PRJNA924840","SRP417966","","SAMN32772426","SRS16471169",2023-01-18,2023-01-17,"ESC_DB4891AA","Assembled",543,191279,5056168,85,1063,5,"ESC_HC8216AA_AS"
"ESC_DB4892AA","131_United States",2591,1,36,237,112,25,"VUMC_SB-22","ESC_DB4892AA","SRR23103694;ILLUMINA;Paired;;SRX19055065;SRA","Human","Human","Homo sapiens",2021,NA,NA,"","North America","United States","Tennessee","Davidson County","Nashville-Davidson","",NA,NA,"Next Gen Diagnostics","Escherichia coli","","","","","","","","PRJNA924840","SRP417966","","SAMN32772425","SRS16471168",2023-01-18,2023-01-17,NA,131,"ST131 Cplx","B2",NA,53,40,47,13,36,28,29,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,"yes","VUMC_SB-22","SRR23103694;ILLUMINA;Paired;;SRX19055065;SRA","Human","Human","Homo sapiens",2021,NA,NA,NA,"North America","United States","Tennessee","Davidson County","Nashville-Davidson",NA,NA,NA,"Next Gen Diagnostics","Escherichia coli",NA,"",NA,"","","","","PRJNA924840","SRP417966","","SAMN32772425","SRS16471168",2023-01-18,2023-01-17,"ESC_DB4892AA","Assembled",550,216437,5084006,105,1263,5,"ESC_HC8217AA_AS"
"ESC_DB4893AA","131_United States",2591,1,36,237,112,25,"VUMC_SB-21","ESC_DB4893AA","SRR23103695;ILLUMINA;Paired;;SRX19055064;SRA","Human","Human","Homo sapiens",2021,NA,NA,"","North America","United States","Tennessee","Davidson County","Nashville-Davidson","",NA,NA,"Next Gen Diagnostics","Escherichia coli","","","","","","","","PRJNA924840","SRP417966","","SAMN32772424","SRS16471167",2023-01-18,2023-01-17,NA,131,"ST131 Cplx","B2",NA,53,40,47,13,36,28,29,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,"yes","VUMC_SB-21","SRR23103695;ILLUMINA;Paired;;SRX19055064;SRA","Human","Human","Homo sapiens",2021,NA,NA,NA,"North America","United States","Tennessee","Davidson County","Nashville-Davidson",NA,NA,NA,"Next Gen Diagnostics","Escherichia coli",NA,"",NA,"","","","","PRJNA924840","SRP417966","","SAMN32772424","SRS16471167",2023-01-18,2023-01-17,"ESC_DB4893AA","Assembled",460,235995,5254393,106,1753,5,"ESC_HC8218AA_AS"
"ESC_DB4894AA","131_United States",2591,1,36,237,112,25,"VUMC_SB-20","ESC_DB4894AA","SRR23103696;ILLUMINA;Paired;;SRX19055063;SRA","Human","Human","Homo sapiens",2021,NA,NA,"","North America","United States","Tennessee","Davidson County","Nashville-Davidson","",NA,NA,"Next Gen Diagnostics","Escherichia coli","","","","","","","","PRJNA924840","SRP417966","","SAMN32772423","SRS16471166",2023-01-18,2023-01-17,NA,131,"ST131 Cplx","B2",NA,53,40,47,13,36,28,29,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,"yes","VUMC_SB-20","SRR23103696;ILLUMINA;Paired;;SRX19055063;SRA","Human","Human","Homo sapiens",2021,NA,NA,NA,"North America","United States","Tennessee","Davidson County","Nashville-Davidson",NA,NA,NA,"Next Gen Diagnostics","Escherichia coli",NA,"",NA,"","","","","PRJNA924840","SRP417966","","SAMN32772423","SRS16471166",2023-01-18,2023-01-17,"ESC_DB4894AA","Assembled",518,222437,5404630,113,1557,5,"ESC_HC8219AA_AS"
"ESC_DB4895AA","131_United States",2591,1,36,237,112,25,"VUMC_SB-2","ESC_DB4895AA","SRR23103697;ILLUMINA;Paired;;SRX19055062;SRA","Human","Human","Homo sapiens",2021,NA,NA,"","North America","United States","Tennessee","Davidson County","Nashville-Davidson","",NA,NA,"Next Gen Diagnostics","Escherichia coli","","","","","","","","PRJNA924840","SRP417966","","SAMN32772422","SRS16471165",2023-01-18,2023-01-17,NA,131,"ST131 Cplx","B2",NA,53,40,47,13,36,28,29,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,"yes","VUMC_SB-2","SRR23103697;ILLUMINA;Paired;;SRX19055062;SRA","Human","Human","Homo sapiens",2021,NA,NA,NA,"North America","United States","Tennessee","Davidson County","Nashville-Davidson",NA,NA,NA,"Next Gen Diagnostics","Escherichia coli",NA,"",NA,"","","","","PRJNA924840","SRP417966","","SAMN32772422","SRS16471165",2023-01-18,2023-01-17,"ESC_DB4895AA","Assembled",529,212723,5198509,84,844,5,"ESC_HC8220AA_AS"
"ESC_DB4896AA","131_United States",2591,1,36,237,112,25,"VUMC_SB-19","ESC_DB4896AA","SRR23103698;ILLUMINA;Paired;;SRX19055061;SRA","Human","Human","Homo sapiens",2021,NA,NA,"","North America","United States","Tennessee","Davidson County","Nashville-Davidson","",NA,NA,"Next Gen Diagnostics","Escherichia coli","","","","","","","","PRJNA924840","SRP417966","","SAMN32772421","SRS16471164",2023-01-18,2023-01-17,NA,131,"ST131 Cplx","B2",NA,53,40,47,13,36,28,29,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,"yes","VUMC_SB-19","SRR23103698;ILLUMINA;Paired;;SRX19055061;SRA","Human","Human","Homo sapiens",2021,NA,NA,NA,"North America","United States","Tennessee","Davidson County","Nashville-Davidson",NA,NA,NA,"Next Gen Diagnostics","Escherichia coli",NA,"",NA,"","","","","PRJNA924840","SRP417966","","SAMN32772421","SRS16471164",2023-01-18,2023-01-17,"ESC_DB4896AA","Assembled",633,212495,5243208,114,1753,5,"ESC_HC8221AA_AS"
"ESC_DB4897AA","131_United States",2591,1,36,237,112,25,"VUMC_SB-10","ESC_DB4897AA","SRR23103699;ILLUMINA;Paired;;SRX19055060;SRA","Human","Human","Homo sapiens",2021,NA,NA,"","North America","United States","Tennessee","Davidson County","Nashville-Davidson","",NA,NA,"Next Gen Diagnostics","Escherichia coli","","","","","","","","PRJNA924840","SRP417966","","SAMN32772412","SRS16471163",2023-01-18,2023-01-17,NA,131,"ST131 Cplx","B2",NA,53,40,47,13,36,28,29,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,"yes","VUMC_SB-10","SRR23103699;ILLUMINA;Paired;;SRX19055060;SRA","Human","Human","Homo sapiens",2021,NA,NA,NA,"North America","United States","Tennessee","Davidson County","Nashville-Davidson",NA,NA,NA,"Next Gen Diagnostics","Escherichia coli",NA,"",NA,"","","","","PRJNA924840","SRP417966","","SAMN32772412","SRS16471163",2023-01-18,2023-01-17,"ESC_DB4897AA","Assembled",484,191062,5271129,111,1359,5,"ESC_HC8222AA_AS"
"ESC_DB4898AA","131_United States",2591,1,36,237,112,25,"VUMC_SB-1","ESC_DB4898AA","SRR23103700;ILLUMINA;Paired;;SRX19055059;SRA","Human","Human","Homo sapiens",2021,NA,NA,"","North America","United States","Tennessee","Davidson County","Nashville-Davidson","",NA,NA,"Next Gen Diagnostics","Escherichia coli","","","","","","","","PRJNA924840","SRP417966","","SAMN32772411","SRS16471162",2023-01-18,2023-01-17,NA,131,"ST131 Cplx","B2",NA,53,40,47,13,36,28,29,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,"yes","VUMC_SB-1","SRR23103700;ILLUMINA;Paired;;SRX19055059;SRA","Human","Human","Homo sapiens",2021,NA,NA,NA,"North America","United States","Tennessee","Davidson County","Nashville-Davidson",NA,NA,NA,"Next Gen Diagnostics","Escherichia coli",NA,"",NA,"","","","","PRJNA924840","SRP417966","","SAMN32772411","SRS16471162",2023-01-18,2023-01-17,"ESC_DB4898AA","Assembled",474,227071,5414584,124,1550,5,"ESC_HC8223AA_AS"
"ESC_DB4995AA","131_United States",2591,1,36,237,112,25,"2022HL-02024","ESC_DB4995AA","SRR23133748;ILLUMINA;Paired;;SRX19084627;SRA","Human","Human","Homo sapiens; rectal swab",2022,NA,NA,"","North America","United States","","","","",NA,NA,"Wadsworth Center - NYS DOH","Escherichia coli","","","","","","","","PRJNA288601","SRP074197","","SAMN32801876","SRS16499536",2023-01-20,2023-01-19,NA,131,"ST131 Cplx","B2",NA,53,40,47,13,36,28,29,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,"yes","2022HL-02024","SRR23133748;ILLUMINA;Paired;;SRX19084627;SRA","Human","Human","Homo sapiens; rectal swab",2022,NA,NA,NA,"North America","United States","","","",NA,NA,NA,"Wadsworth Center - NYS DOH","Escherichia coli",NA,"",NA,"","","","","PRJNA288601","SRP074197","","SAMN32801876","SRS16499536",2023-01-20,2023-01-19,"ESC_DB4995AA","Assembled",87,260968,5242878,82,1288,5,"ESC_HC8311AA_AS"
"ESC_DB5098AA","131_United States",2591,1,36,237,112,25,"2022GO-0119","ESC_DB5098AA","SRR23149272;ILLUMINA;Paired;;SRX19100046;SRA","Human","Human","Homo sapiens",NA,NA,NA,"","North America","United States","","","","",NA,NA,"Centers for Disease Control and Prevention (CDC)","Escherichia coli","","","","","","","","PRJNA288601","SRP074197","","SAMN32811462","SRS16515008",2023-01-21,2023-01-20,NA,131,"ST131 Cplx","B2",NA,53,40,47,13,36,28,29,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,"yes","2022GO-0119","SRR23149272;ILLUMINA;Paired;;SRX19100046;SRA","Human","Human","Homo sapiens",NA,NA,NA,NA,"North America","United States","","","",NA,NA,NA,"Centers for Disease Control and Prevention (CDC)","Escherichia coli",NA,"",NA,"","","","","PRJNA288601","SRP074197","","SAMN32811462","SRS16515008",2023-01-21,2023-01-20,"ESC_DB5098AA","Assembled",59,301547,5161332,75,1467,5,"ESC_HC8414AA_AS"
"ESC_DB5151AA","131_United States",2591,1,36,237,112,25,"2022QW-00202","ESC_DB5151AA","SRR23163038;ILLUMINA;Paired;;SRX19113594;SRA","Human","Human","Homo sapiens; rectal swab",2022,NA,NA,"","North America","United States","","","","",NA,NA,"Michigan Department of Health and Human Services","Escherichia coli","","","","","","","","PRJNA288601","SRP074197","","SAMN32816993","SRS16518487",2023-01-21,2023-01-20,NA,131,"ST131 Cplx","B2",NA,53,40,47,13,36,28,29,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,"yes","2022QW-00202","SRR23163038;ILLUMINA;Paired;;SRX19113594;SRA","Human","Human","Homo sapiens; rectal swab",2022,NA,NA,NA,"North America","United States","","","",NA,NA,NA,"Michigan Department of Health and Human Services","Escherichia coli",NA,"",NA,"","","","","PRJNA288601","SRP074197","","SAMN32816993","SRS16518487",2023-01-21,2023-01-20,"ESC_DB5151AA","Assembled",101,209591,5293130,98,1716,5,"ESC_HC8467AA_AS"
"ESC_DB5162AA","131_United States",2591,1,36,237,112,25,"2022QW-00191","ESC_DB5162AA","SRR23163050;ILLUMINA;Paired;;SRX19113582;SRA","Human","Human","Homo sapiens; urine",2022,NA,NA,"","North America","United States","","","","",NA,NA,"Michigan Department of Health and Human Services","Escherichia coli","","","","","","","","PRJNA288601","SRP074197","","SAMN32816960","SRS16518475",2023-01-21,2023-01-20,NA,131,"ST131 Cplx","B2",NA,53,40,47,13,36,28,29,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,"yes","2022QW-00191","SRR23163050;ILLUMINA;Paired;;SRX19113582;SRA","Human","Human","Homo sapiens; urine",2022,NA,NA,NA,"North America","United States","","","",NA,NA,NA,"Michigan Department of Health and Human Services","Escherichia coli",NA,"",NA,"","","","","PRJNA288601","SRP074197","","SAMN32816960","SRS16518475",2023-01-21,2023-01-20,"ESC_DB5162AA","Assembled",84,239929,4917931,78,2609,5,"ESC_HC8478AA_AS"
"ESC_DB5229AA","131_United States",2591,1,36,237,112,25,"22SD12GT06-EC","ESC_DB5229AA","SRR23191211;ILLUMINA;Paired;;SRX19141550;SRA","Poultry","Poultry","ground turkey",2022,12,NA,"","North America","United States","South Dakota","","","",NA,NA,"South Dakota Dept. of Health/SDSU","Escherichia coli","","","","","","","","PRJNA292663","SRP161673","","SAMN32874546","SRS16554320",2023-01-24,2023-01-23,NA,131,"ST131 Cplx","B2",NA,53,40,47,13,36,28,29,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,"yes","22SD12GT06-EC","SRR23191211;ILLUMINA;Paired;;SRX19141550;SRA","Poultry","Poultry","ground turkey",2022,12,NA,NA,"North America","United States","South Dakota","","",NA,NA,NA,"South Dakota Dept. of Health/SDSU","Escherichia coli",NA,"",NA,"","","","","PRJNA292663","SRP161673","","SAMN32874546","SRS16554320",2023-01-24,2023-01-23,"ESC_DB5229AA","Assembled",95,372210,5182856,103,1985,5,"ESC_HC8546AA_AS"
"ESC_DB5484AA","131_United States",2591,1,36,237,112,25,"UMNPP910","ESC_DB5484AA","SRR23231970;ILLUMINA;Paired;;SRX19178471;SRA","Poultry","Poultry","Gallus gallus domesticus; Clinical lesion",2020,NA,NA,"","North America","United States","","","","",NA,NA,"University of Minnesota","Escherichia coli","","","","","","","","PRJNA799011","SRP355984","","SAMN32919415","SRS16589860",2023-01-27,2023-01-25,NA,131,"ST131 Cplx","B2",NA,53,40,47,13,36,28,29,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,"yes","UMNPP910","SRR23231970;ILLUMINA;Paired;;SRX19178471;SRA","Poultry","Poultry","Gallus gallus domesticus; Clinical lesion",2020,NA,NA,NA,"North America","United States","","","",NA,NA,NA,"University of Minnesota","Escherichia coli",NA,"",NA,"","","","","PRJNA799011","SRP355984","","SAMN32919415","SRS16589860",2023-01-27,2023-01-25,"ESC_DB5484AA","Assembled",39,48297,5394648,262,46729,5,"ESC_HC8805AA_AS"
"ESC_DB5485AA","131_United States",2591,1,36,237,112,25,"UMNPP909","ESC_DB5485AA","SRR23231971;ILLUMINA;Paired;;SRX19178470;SRA","Poultry","Poultry","Gallus gallus domesticus; Clinical lesion",2020,NA,NA,"","North America","United States","","","","",NA,NA,"University of Minnesota","Escherichia coli","","","","","","","","PRJNA799011","SRP355984","","SAMN32919414","SRS16589859",2023-01-27,2023-01-25,NA,131,"ST131 Cplx","B2",NA,53,40,47,13,36,28,29,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,"yes","UMNPP909","SRR23231971;ILLUMINA;Paired;;SRX19178470;SRA","Poultry","Poultry","Gallus gallus domesticus; Clinical lesion",2020,NA,NA,NA,"North America","United States","","","",NA,NA,NA,"University of Minnesota","Escherichia coli",NA,"",NA,"","","","","PRJNA799011","SRP355984","","SAMN32919414","SRS16589859",2023-01-27,2023-01-25,"ESC_DB5485AA","Assembled",38,60618,5148412,252,40174,5,"ESC_HC8806AA_AS"
"ESC_DB5490AA","131_United States",2591,1,36,237,112,25,"UMNPP905","ESC_DB5490AA","SRR23231976;ILLUMINA;Paired;;SRX19178465;SRA","Poultry","Poultry","Gallus gallus domesticus; intestine",2020,NA,NA,"","North America","United States","","","","",NA,NA,"University of Minnesota","Escherichia coli","","","","","","","","PRJNA799011","SRP355984","","SAMN32919410","SRS16589854",2023-01-27,2023-01-25,NA,131,"ST131 Cplx","B2",NA,53,40,47,13,36,28,29,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,"yes","UMNPP905","SRR23231976;ILLUMINA;Paired;;SRX19178465;SRA","Poultry","Poultry","Gallus gallus domesticus; intestine",2020,NA,NA,NA,"North America","United States","","","",NA,NA,NA,"University of Minnesota","Escherichia coli",NA,"",NA,"","","","","PRJNA799011","SRP355984","","SAMN32919410","SRS16589854",2023-01-27,2023-01-25,"ESC_DB5490AA","Assembled",45,102082,5084157,168,29496,5,"ESC_HC8811AA_AS"
"ESC_DB5532AA","131_United States",2591,1,36,237,112,25,"UMNRS685","ESC_DB5532AA","SRR23232018;ILLUMINA;Paired;;SRX19178423;SRA","Poultry","Poultry","Meleagris gallopavo; intestine",2020,NA,NA,"","North America","United States","","","","",NA,NA,"University of Minnesota","Escherichia coli","","","","","","","","PRJNA799011","SRP355984","","SAMN32919555","SRS16589812",2023-01-27,2023-01-25,NA,131,"ST131 Cplx","B2",NA,53,40,47,13,36,28,29,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,"yes","UMNRS685","SRR23232018;ILLUMINA;Paired;;SRX19178423;SRA","Poultry","Poultry","Meleagris gallopavo; intestine",2020,NA,NA,NA,"North America","United States","","","",NA,NA,NA,"University of Minnesota","Escherichia coli",NA,"",NA,"","","","","PRJNA799011","SRP355984","","SAMN32919555","SRS16589812",2023-01-27,2023-01-25,"ESC_DB5532AA","Assembled",23,27478,5241961,474,135172,5,"ESC_HC8853AA_AS"
"ESC_DB5569AA","131_United States",2591,1,36,237,112,25,"UMNRS1189","ESC_DB5569AA","SRR23232055;ILLUMINA;Paired;;SRX19178386;SRA","Poultry","Poultry","Gallus gallus domesticus; intestine",2020,NA,NA,"","North America","United States","","","","",NA,NA,"University of Minnesota","Escherichia coli","","","","","","","","PRJNA799011","SRP355984","","SAMN32919460","SRS16589775",2023-01-27,2023-01-25,NA,131,"ST131 Cplx","B2",NA,53,40,47,13,36,28,29,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,"yes","UMNRS1189","SRR23232055;ILLUMINA;Paired;;SRX19178386;SRA","Poultry","Poultry","Gallus gallus domesticus; intestine",2020,NA,NA,NA,"North America","United States","","","",NA,NA,NA,"University of Minnesota","Escherichia coli",NA,"",NA,"","","","","PRJNA799011","SRP355984","","SAMN32919460","SRS16589775",2023-01-27,2023-01-25,"ESC_DB5569AA","Assembled",24,186450,5082587,148,45249,5,"ESC_HC8890AA_AS"
"ESC_DB5627AA","131_United States",2591,1,36,237,112,25,"UMNRS2372","ESC_DB5627AA","SRR23232113;ILLUMINA;Paired;;SRX19178328;SRA","Poultry","Poultry","Gallus gallus domesticus; Clinical lesion",2020,NA,NA,"","North America","United States","","","","",NA,NA,"University of Minnesota","Escherichia coli","","","","","","","","PRJNA799011","SRP355984","","SAMN32919498","SRS16589717",2023-01-27,2023-01-25,NA,131,"ST131 Cplx","B2",NA,53,40,47,13,36,28,29,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,"yes","UMNRS2372","SRR23232113;ILLUMINA;Paired;;SRX19178328;SRA","Poultry","Poultry","Gallus gallus domesticus; Clinical lesion",2020,NA,NA,NA,"North America","United States","","","",NA,NA,NA,"University of Minnesota","Escherichia coli",NA,"",NA,"","","","","PRJNA799011","SRP355984","","SAMN32919498","SRS16589717",2023-01-27,2023-01-25,"ESC_DB5627AA","Assembled",20,75905,5614407,217,62489,5,"ESC_HC8948AA_AS"
"ESC_DB5640AA","131_United States",2591,1,36,237,112,25,"UMNRS2360","ESC_DB5640AA","SRR23232126;ILLUMINA;Paired;;SRX19178315;SRA","Poultry","Poultry","Gallus gallus domesticus; Clinical lesion",2020,NA,NA,"","North America","United States","","","","",NA,NA,"University of Minnesota","Escherichia coli","","","","","","","","PRJNA799011","SRP355984","","SAMN32919486","SRS16589704",2023-01-27,2023-01-25,NA,131,"ST131 Cplx","B2",NA,53,40,47,13,36,28,29,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,"yes","UMNRS2360","SRR23232126;ILLUMINA;Paired;;SRX19178315;SRA","Poultry","Poultry","Gallus gallus domesticus; Clinical lesion",2020,NA,NA,NA,"North America","United States","","","",NA,NA,NA,"University of Minnesota","Escherichia coli",NA,"",NA,"","","","","PRJNA799011","SRP355984","","SAMN32919486","SRS16589704",2023-01-27,2023-01-25,"ESC_DB5640AA","Assembled",18,59941,5205189,234,146277,5,"ESC_HC8961AA_AS"
